GammelID;NyID
7986;029B87CB-466A-4D77-90E6-231015F524CF
28105;4BD51D67-FF0C-4AB6-A36B-1C27BBDD977D
18380;7040948A-8DF3-4F17-8156-235F0CD7750D
25747;908E9409-1A0D-4A4C-BD4A-23606FD70B36
28016;455B9B15-2F37-45CB-9723-23648DEEF825
22498;F5450FCC-7581-463D-8CA5-1A83089F5129
22095;80EDBC77-F243-4A9A-AF4C-2386B64D85EA
19594;50549CDE-4192-4019-B34A-23CDCD5DF0C3
24898;4A2754FB-E473-49C0-B270-23D640A333AF
25368;68F2D8D0-20DC-4327-93CE-1696647559D3
28065;E0964486-164E-4ADE-AB57-23F9780B7EF1
26525;CC8AA5E8-9DBB-47C7-8E97-24219E024ECD
26132;2BA3A889-1875-4B4D-839E-17D3B6425910
19869;4326D27B-0F5D-4A58-99FE-2461E02F3857
26051;21C724A7-4485-4428-AA6A-24880C8D15BA
26242;3035ABB3-6DED-4BCE-96FE-007A4D256B68
19036;722E5EC5-A345-4001-A3A0-24AC8ECAE9C3
19189;66F0CD3A-FB4A-402D-8B89-24C2B8CC17A7
18566;FCB3A81C-89FC-48E5-8894-24C3B7E16370
20918;60F07CFD-8B48-4060-B0CF-24DFC55CABF1
20554;40FBCA22-D768-44EC-9ED0-24E2F181F910
26040;90B4F068-34CA-4BE4-80EF-24E53A5B959B
18821;CEFF7469-B49E-4B6C-83EB-24EB09BF168F
19373;DB2B43B9-DD73-4128-B593-24EFBFBDDB15
23524;16F09481-8E28-4D82-9492-24F74F6BC44C
26628;4F891168-B8CA-4307-AB07-1B82EBDBCDEE
24983;FB7E0878-74DB-45A7-BDC1-1C3733243D82
25750;C00B8517-4F4D-4D0F-BBBC-251CE5A16AA6
26860;CFF7897D-5C3D-4F1A-86F1-049F4D05C51C
19278;3D4B8590-F442-48B9-B2CF-252DCD688C96
20569;CB638461-E6F5-4FFC-A380-253509C34620
26722;6621FB75-FA47-4B56-82F6-0ECA8AAF70C9
18077;79BE1D2A-C443-4CAB-90BB-10CAB513B02B
28057;BE8CE79A-D563-4239-86A6-22E0F6BCBEDC
26798;AE0696CF-C02D-4754-9AD6-255949669B25
18654;16E718A3-DD5F-493D-9CB3-2559CC1541AF
18160;268F6743-153D-4C41-AC27-2593030DF27E
20714;CF858E36-E9FE-4A41-A486-25B5A5E709AF
14775;A8EF5C20-8BC0-4147-A7C6-25CD4F52BC94
25650;36175F8B-ADA8-4E39-9450-25E77CE8C989
19605;DC0CC2BD-33FB-46DD-B38B-25EF939E1B05
18291;C384B6B8-407F-4FAC-B3C9-2625F467DE55
24236;BAE637E2-8839-472B-8711-263BB1EB32EE
26977;EDBAECF6-64F6-4D79-846A-263BBD0495C2
19179;6D94B13D-45A7-4E5D-A357-265533B4BBC0
21007;FB824FD8-D715-4871-80ED-1AC7084D586F
24723;50601A27-4085-45B1-AB10-1F4EDDF1A95D
19215;B65E631C-B798-45EF-B1F0-2686F8FA79D8
24188;7D359306-EC2F-4C70-821D-268B793FA7CC
26843;F81C0900-1113-4277-B3BB-26B94FE0D076
18438;14DC1AAA-E956-4207-83A2-26C0C5E50EA6
26660;164303B5-5B4B-43F1-8BFA-26D9C46BDCAF
25142;BF460412-D7CC-4F54-890D-10B8993468E9
18828;38EC7425-74B9-48BF-B4EC-26F770ACD9EF
26545;5E368E9C-FFB3-4041-B176-17C45BECB953
21328;157A2890-90BD-4CEE-B674-277A9DD51401
19190;260A9C70-04FA-498A-964D-27901171FB9E
25172;64824B56-E9C6-4C79-80A2-1E5EC16E6174
22921;77D052E2-4976-4C26-9EE7-27BF5A4CF445
26958;81C356A8-AB4C-4529-9C41-27C2F35F5E92
18861;8A226695-F753-4186-B451-27CFB8E4A1FB
22952;0EBADFB4-67E7-46AD-8A9B-27D593BF24B0
24816;3A4D2A95-E12D-4F5D-A07C-27DA40D0807F
25501;F92A254D-4F3D-45F6-A7F7-28010B4FD047
19399;372997CA-FAA6-448B-92CC-280AECF37D41
22719;9D8E9D80-60A2-4EDF-B4C9-2822BCF3158D
18361;59BCAD25-D403-4F41-87F5-2838179AF5AE
18131;82A2CF8A-4A87-4054-9C42-284A71BD64B0
25829;2688BF28-25A1-43FC-8C93-284F0A8B7625
19648;1F896A65-2FE6-4B17-9202-2850551A2210
19703;5CC3C917-26A1-439D-9A93-287A6CF4D84E
19259;BCD326C3-4E0B-4C5C-A3DD-17C9B5CE2E24
25175;34EB5EB1-B3E0-4FE0-8204-289791D7BD40
19296;1AAEA96A-EF10-407B-8E1A-289F98F49ABE
26697;F3FC096A-C1EC-40F2-BF35-1807887DCEBF
19432;CC8ECA33-0ACA-4F2F-A02F-28BB80EFA6B4
25366;6EFE0702-5E1A-4B14-82DB-28CD97C4DC89
22932;FE9ED643-6857-43DE-862E-1FF06FC036FF
19333;D38A7191-40F1-40EA-9EB6-28F7288446F0
22740;15C269C0-85E4-4DEB-8DEC-290673282BE5
24654;DA428841-D441-4268-8360-291C1B1EFDE4
26466;17882747-711F-4D53-9658-29244E7DC9BE
28110;3D6A756C-78DB-472E-BC93-292BDF2886C9
28048;DB1B17B3-1CA4-4A7A-9CDC-292FDD7B4BE5
21017;B41B4CCD-4A94-45E8-8E6E-294054D5A693
18890;BFCD34EC-E85D-4057-AAB5-294712BE2A00
23507;B04F9C07-1AC5-4F76-9F48-294BD57C814B
22625;2BB1C24F-A882-48A0-8BC7-295FE27D0AB6
24812;7EFFAAF9-D83E-4839-8936-298BB0B2CE54
22845;488F2DE2-AB8B-48A9-88DB-298C4B9C6364
25732;9ADB4075-60B5-4301-979C-29A9CF43D6C0
24680;D273E1C4-BBAC-4B5A-ADDC-29E52350D8DB
25587;F44E3191-0D82-4228-8A70-19746D0A9B99
22847;17C9C771-B6E9-4114-B522-1142FAEC85D5
18461;48961719-BBA7-4A06-B140-29F7E2DF2021
23307;617355D4-D7B7-44E1-9C1E-2A0ACA77B146
28034;55981367-226E-41AB-80EE-2A304DDE0815
26540;FE3A86A7-0FB4-4C5F-BE00-2A42035315D9
25894;4183CB6F-0875-4E63-8BBB-186A5CB3CA06
13001;EAC332A5-6F48-4327-990F-2A6E29957428
26881;2CA70D2E-FBE8-49C0-A550-2A7D42935EDD
26449;502612F3-2EB1-4A37-95A8-2AA2F21A569F
19619;5A14983C-A776-44F6-B424-2ABC8FCF8728
18396;121CDFC5-7BCE-46C5-9832-2AC191976344
25749;D8B37EB1-0690-4359-9EC7-2B01628E3590
25367;623C3E2C-F0FD-45E3-A6E4-2B036790613D
28152;F862011D-FE0C-4593-ADA8-2B0740038AF8
19001;E893E7BC-16BB-41F9-AD4C-2B09A1DB9111
25312;8D8A5D41-1DA1-490C-869D-2B303B719A16
26596;EFA22ACE-B8BA-4356-A491-08E98E94DDC3
13020;DB758951-A032-4EFA-A345-2B529C91C89E
23045;0AEAAE6C-D45A-406E-8055-2B66D53670E9
14091;C85FF62D-8032-423F-B6A7-2B77C59D4A49
25618;BF9B60B9-6120-4F91-B5F0-2B906B5B06CD
26745;5EC558A3-D18F-46B9-9FB2-076F390D01D8
28107;2928A381-9DE5-41BD-BE4F-2BA9F48753FA
25295;20353CB3-FFF9-440B-B9BB-2BB08D71408D
18217;371F4D10-6282-43AF-ACBC-2BC0E1AF66D5
20893;F9F465B5-5743-4F82-A96B-2BCC674D74ED
28169;75507E74-CFA0-418D-BEA0-2BE5589CD385
19024;8245DB58-AF34-446F-A8F0-2BFF248762A0
26699;C4CF76CC-FA15-4167-9021-2C1B97393369
28009;06F9010F-9944-46E6-B709-2C3B831BBCCA
26613;C57CE6F4-4D64-4197-9D46-01C9A2DEAA4A
26616;73A6566E-07C5-49C8-9962-2C5E44C48FE6
19370;1DEE4821-9F1C-4482-A234-2C76F2138C97
16946;A710B425-0AEB-471C-9748-2CD641508F3A
24870;BCAD65A6-199D-44ED-9452-1AA79B3EE924
26713;0F53B190-0345-4457-B306-2D0924CF56B3
26754;C1E573C4-18BB-485C-82C8-2D10016B2067
23162;06DD3BCF-36DF-4AE9-9339-2D24C2CE078F
23390;8158C095-11EB-4430-8CCB-2D52B2EE726E
20591;3B5DBF78-0F72-404D-B125-2D5367A4714B
25673;EF436D30-A2D6-4559-AD65-2D70207E06D4
22947;A938E2AA-5075-4DBF-916B-2D8CFF64456F
18100;F7C9004F-53EA-44F3-9886-2DA5AE2C0877
19169;46FDA0B6-D9F4-4070-97A9-2DE242C8116C
19440;7D853730-0FE5-4688-BD27-2DE37C480AA3
28119;61F7C573-33D1-444E-B217-2DF2D4FCFB1A
5269;A3E00B05-3550-4854-B27F-2E04FAF1853D
18793;7CEDA795-2FE3-432A-9B4D-2E15933A64A2
17307;521E07E3-75FB-453A-B90A-2CAC633AA1B0
18971;413148B8-0860-48D7-89F7-2E3AB7716506
26950;619A922C-27F8-489F-A64E-2E3AEFD7BC7C
23478;28203B66-F528-4205-8F71-2E3D982B780F
8014;EA074876-D66B-4C2F-AF56-2E6E647A050C
14962;FEF66343-AB34-42EC-ADFE-076140919404
16380;8CF1819B-CECE-4EFC-8188-2EB27FF822B2
18948;DFB02B7E-84E1-44DA-835F-2EC2D17095BA
21422;05B073C0-6A28-48B8-8988-2ECD53818E08
20019;FCC7AB38-7C5E-41B8-B278-17A03215CBEF
18574;9030B2BD-35EC-4DC9-97B8-2EE02714D722
25300;DEF5F6D2-F9FC-4710-AADF-2EE220E8CABF
20604;ACDCB97E-03E5-46A2-88F0-2EF3EA38F4FD
23145;48B1BC79-AF23-4BB7-8329-09583DFC8B76
18234;E050D7DB-FE8D-492D-868F-2F10DAA783FA
13717;E3C2BE45-C6B0-4D98-9A01-2F1B9679CB39
26268;6DBA8228-1349-4B80-BF15-2F4F232BDDED
23592;43880CB8-2568-46AF-82AA-2F55AB556194
24149;40F22928-DC48-451D-89F4-2F5B1D5CAD97
18734;221947C2-B9CD-470A-B05B-2F5B4CF779F1
26458;8150AB7C-983C-4533-A46F-2F68742DB023
23263;A5C83DE4-FEFB-4CBC-BEDB-254C5B42F82B
26633;DBAA461C-9B60-4F3C-9FF9-2FB75BF20D76
24226;B8F48745-C3EA-440C-9B7B-2FB76FB58680
19113;2210C5EB-2FCA-4BE6-AA85-134ABC0E7000
22295;1725B6CE-E816-4050-BF2D-2FBF40693C46
24901;2CA2E9FD-B88D-4D55-9A2E-2FCFD2CC323A
20581;4182BFE0-71E0-4395-99D6-2FE1F31DBA6B
26546;B1ECBE71-5FD0-4FB8-890A-2FE8A21F40BA
20553;7199D45E-0C55-462D-922A-28D6C62F7B58
24676;12D703C8-B6D2-4E6C-A702-30144C68D956
26488;AD82FD9C-726B-4BA6-88DA-183B5AF437DB
19214;0B94B035-F4BF-47FF-9B15-3031929F89A4
28174;BAA8682D-AC85-42D5-8C9E-303AFD388B65
24214;C0DBF7C0-E258-486B-8BD6-303C59DA66E8
26459;6633B573-4E17-468C-9342-304F9A7EF1AF
18274;D7738BAC-2287-422D-B9BC-30558E0D5EF3
18696;73772A32-E9B1-4108-A68E-306400410F45
16342;99C703BA-B82D-44CD-A65E-30646E5510A4
20967;FFE5E6E5-8FCA-4316-A3C9-2270D56A18F4
20891;5FB79143-3FA2-478F-8680-200DA1CFD397
22600;6EC77751-0E3B-4CC6-BCC0-30976679C96F
20301;099142DE-A035-4307-9491-30B0AC4BD067
19133;ED8EEAEE-6D18-45DB-BED1-30B4327ACF41
18988;EFA46C93-98E6-4CD6-B795-30B6F81A5C1D
13245;29CAA7F1-F1E6-4C63-A009-30D055BFBC49
25036;9FF22890-B5DB-4E73-83C9-30D95E529BE4
18161;5ACD85D2-E662-4D8B-99E5-2E4101DD70FC
26914;5497DAF0-3B84-48CB-AF10-231FF30FF433
23331;AF7DFEB4-4B54-4956-83CC-3122CC2194CC
17842;7A02F9B9-F2E1-40C1-97C5-12EA31ED9472
26884;E514FAAA-C5DE-41A8-AFB6-3175C63DB1AB
18808;5D6DAC76-6516-4BE7-83DB-31841C7C838E
19781;5D1EE9F4-D8D2-4B00-878B-3195DC75106D
24320;7A9A48A1-85A0-4480-9300-3199112F80A7
25219;6453DE59-0D84-45F2-BBC4-31AFB5E136C3
20306;ACA27437-5F33-4AAD-B889-31BDF916DC33
18414;C1790C56-B2DF-4D88-9F0A-31CE6D403C83
24657;254FDF14-875E-47F2-90BD-31D1ED14C93D
18690;EB27055F-9D95-4D6F-A71A-31E2F1E5744E
18287;CA36E439-9C4D-4DA5-80F1-31E4F8B48377
28121;ADA34B0A-3D09-48A9-940B-325261D8345A
19544;4B834634-8F86-4316-8512-3253CB2B23E8
26618;298F1D2F-14A5-40E1-91B4-32672B1670B5
26856;0C624A13-BEAF-4BD2-9FFA-3272BFA65349
18123;8ADBC45A-1568-413F-BB3B-327EF89CF1A8
14727;07823789-57DE-4C6D-8C6C-328390F3615A
18498;E7DD8DB9-9352-4FAF-B781-3283F6ED56E1
20959;8929C065-96BC-452A-99E8-32844D93DBA7
18400;160AA3FC-3E77-42D6-B835-32AA778B4FFC
19457;6AEB2521-F8B0-4795-B6DF-32E8DAB9B701
12713;F87E8F30-DC9F-4005-9F1F-232D546863B4
19443;D9486F46-BC59-4369-9A3B-3306B61B215A
19880;741DAF5B-7B6E-4E83-BE19-18577C738CBF
26529;BADE12C2-2F0F-48C8-9239-335A432B4C23
21361;6E323266-3766-4BA2-B806-335B4CF3718F
18859;29300B3E-52E0-49BD-8753-335B8764F609
19635;40AF51A2-96E5-4D8A-A4D0-335D38F8542D
26590;CB8A9763-3887-470A-B3D4-33656950837B
20931;D0ECA053-C823-48B3-9115-338C737F84DD
26103;FF055E4B-E0AD-4E33-8B27-33A68F08E058
20835;5D3BD6A5-2905-47FF-A0E1-33F78A4117F1
19062;5AA229F3-E1DC-47D3-B62D-33F93F6B1167
22629;C7854679-DC95-4882-A50D-341004236E3A
19140;F825F488-A5C3-4606-8A9D-34165D6DD234
18293;B48EEAFC-2B04-4F9B-8C94-3431590B14EB
26726;34A60689-73AB-44B3-BF2F-344C4778B477
26522;4EBF6B1F-BA80-48B0-AD07-34547D33863E
25020;E27A2D60-A012-4F12-976A-346FD99123B4
18390;A4BA645E-02EA-416D-A0D8-34AD92D6CEF4
18087;071B76CA-B6C4-4410-BA3A-34B32F2E3D94
20045;C407F537-6BA7-49A0-B600-2791B8EA6F74
18166;73A1622A-B9BB-431B-978B-34CC796C1C60
18945;BC3C5239-4800-494F-B148-350163645728
25417;F64ECD5D-A8D5-4122-B2E9-330CF9E82389
26507;492492BD-5A11-4F2E-A419-3514BB663DA0
18452;08DFB279-DD12-4EAD-BF3E-322DC0A7F412
23594;4A765695-7115-4714-8FD2-3554A05BFF4F
19042;F1B2D692-0EA6-45F6-A492-356B76451D81
18397;F44F1D58-CD05-415F-A9DF-35763CF8B163
20282;2E7C9024-8BB3-42A4-AF0A-35826C95D8A7
18175;9912D2A0-F454-455D-8FD8-359425E22E8E
22839;39A62102-014C-4B65-8653-13632E052216
25825;A24B46AE-7A21-4A3B-9BE8-35AB84B1ADB3
26264;D7546BA1-24E2-42FB-A8D6-2622CFC0212D
18987;150E9742-ED67-458C-9B91-35DE3D6A6881
24005;AD11368D-E747-4530-A0CA-35E8E523BA13
26691;4F359937-B63E-4375-BC72-35EAAE7DFE84
26581;5867C3D1-966F-4965-9C53-35ED86356B4D
20438;2EA8EC84-8DC7-4F95-9393-122EAD31E47A
28059;C9299C76-6352-409E-AE17-02C406CA0A81
19151;F048592B-1F4B-4C70-9FB0-025A876660C9
21313;157F263F-D92A-4717-9F7B-360F2368CB60
20897;DA2C8A02-7437-463C-B2C4-3615FD166143
22877;C9F00AFA-DE06-48AE-8C8B-362C05929B26
18626;A0E96822-9291-4AB8-9F3E-36452448B5A4
18660;062D185F-DBB6-421B-B969-3647C1006083
24846;03F70A83-30E1-4481-900E-014E7A883089
18422;A7538DAD-DF45-4DFF-B1D6-364ACAD902A9
26482;0CE243C8-18DC-4FBC-8BCA-36517AD3DCB0
18270;90CDED6A-0F4E-472F-9041-3656EE83E2FC
18904;8CF08CEF-1260-42CF-883D-365E033D0417
19946;61715FB1-87CE-4FBB-B651-1CDA23CF4D13
19600;E2897F75-1DE5-4BD2-A922-36763D382FD0
26972;FB874693-61DF-41D4-8316-367E178A3095
19467;3E9EBC68-B428-4A8B-884C-3681B11C250F
18802;095E17A2-E717-4BBA-BFBC-368EC78B599D
26025;F9C77B11-B5DF-450C-8B76-3691F6CB5CF0
19252;4B20E135-3F85-458C-822A-36926E4C829B
22802;3E444386-BE6B-48A9-9030-369D21BCAAF9
19498;6C5FADD1-9917-48FB-A4AC-369D89E66A6D
19116;0D46FA00-E87B-4673-9C31-36AD87B3FDA8
18842;CA217450-6A37-4168-BABF-36AE0386867C
26755;70978840-6053-4381-B9E2-36B4BDADA6CE
18758;37C61473-CFC8-4156-BD1E-36BDCE5DE8C1
18417;6577853C-F234-404D-9AB5-36BDDF8E4212
19328;D148D260-4646-411A-A47B-36CC88E93CAC
28178;6D556E75-AEB3-4DF0-87E0-36D115B2A4C5
18927;2ADF45AD-BDB6-423D-8FA3-36E07605F7A8
18795;798A6CFB-B36E-4FBF-AB94-36F3990D15B7
14147;D4E0FA67-EFA4-4333-ADFD-371F8EA4D6E7
26694;CBFD734A-0F3C-48C6-9DEF-3733E53AD848
19722;3FA73BAB-94B5-492E-A259-3744D5AF714E
19125;F9678979-6136-4ECB-9743-3754C7EEF37D
18845;CEA3E34C-10CB-434A-885F-378BCE397806
26993;FCF34ED1-F069-4869-B6AB-06AC85F021AF
18063;66172034-9E43-44D7-919D-37AD93764110
14956;D46714C8-EA26-4F44-BA0B-37AFC82A6524
26846;917A24A6-18E6-4D50-BEC3-1C8CFBD1BEF5
22414;2A7E01D2-4E27-40F5-9179-37BF2687F888
22809;F5A890CE-44B5-4AE6-8B56-37C6BDC2451E
23098;9C71DD2E-AEB6-4600-8BF0-21D5526F1FBF
26805;DC752087-7122-4D3A-9E4F-382AA2F39D2C
26827;DA2D52AA-8513-4A51-B41E-3858DA9EDB00
20843;571B59E4-8BB1-4434-A951-385D1E00173A
20966;099641F5-ADC1-4E33-94DA-0C2F80887670
19386;F14FA56A-9DC6-4F99-8A11-3889A23A59C3
21954;B609E78F-45AD-49D5-AA82-388CF1CEDA32
19730;93009B32-4789-47CE-A34B-389C44675F5B
18185;D55E930B-2EFC-4D79-B1EE-38C42095F17C
19698;62FB33A1-8FC8-4D20-BB0C-38CF452D0EE4
25551;FA0AB0D5-0C07-4C88-A4B2-38EE54BECFBB
18079;DF3FB68B-F613-4D6F-90D5-38FEC2A61A41
26986;90D3FC0C-4249-43F6-A3A1-391BF0F47A0C
20692;43080505-6D2A-4BE4-9E38-0E96CF7C0774
18365;F5FE8480-F30F-4545-A13F-39633A83234F
15241;37E430FC-2E9D-44BE-8B8E-3965D0D42DCB
19885;E70748A3-E5A4-48C3-AC49-398595D586F7
19359;3A13D766-A13E-45B5-B4C9-3989A73CA6DE
25236;F71E3702-5D66-421E-A64A-3989E4F5F0E7
19238;B2F7EB8D-06A4-46D0-AA44-327ABE00A2C5
26104;FB50BED3-E4BB-436C-B541-39C625F0CE6D
18276;24E35BD7-5B3A-43C6-B9D2-39CB26F44FA6
26932;2C8A59E0-F541-4715-ABCF-07135FB49AD1
26720;04EB67EC-F7CF-43C0-ABEE-3A2CAD426506
19106;2BCC18EE-2066-40E3-840F-112EEB2DAFDE
28038;8CC07085-9ED0-44E0-8F40-3A41375097AD
24120;D0914E1F-6C08-40D2-B033-3A460BECCC21
24077;550C98D0-8B03-4793-9432-3A494286E2EE
28188;C7BE556D-1F29-4D06-B7A7-3A7DF162C0DA
20905;F390266A-5622-4E9F-8F7C-3A81634A0465
23095;50D62F42-8344-4026-AB01-3A8748E6BA28
26725;19B55DB5-1FF5-4356-9E0E-17322416C5C2
15201;AB15CF20-3FC9-44C8-9507-3AC62ED96411
25230;03D31572-DC5D-4424-8498-3AC89AA0D359
28102;D61B0D47-C78A-48DC-8537-3AD87DEF4D5B
19961;B7E2B003-788C-4144-94D7-3AE050F134DD
26559;28A89315-45DA-478D-A5A6-0D314FE4989F
22793;ECD9577E-0DCE-496A-B3F7-3AF1B526398B
19124;D3ED08EB-0F24-4064-A03B-1A3ABB59BF56
28185;73133CC9-43C2-4EDD-9434-058ECE8F48B8
26967;EBF51F1F-7A1B-4209-9719-0ABB923F5852
19148;40331587-C0EC-4317-B9D6-2D16308B636B
26943;9A1CA866-5459-4347-815D-2039B4D3A295
26454;E1FAC094-298D-408D-A19F-21E54993A642
22627;D18BE050-072C-4857-B8C8-047553D745C2
18282;C0B0DB2D-DC66-42AC-83BB-3BCEB6D613F7
19272;5C4FE0D4-80A2-4E7B-BEB7-3BE0E254D38B
22737;5555C4F6-5A41-4F5C-B8B4-3C3313A43EF2
19339;21007E22-5427-4B51-A2D8-3C45194719F4
19119;8F093395-F660-4D70-8C83-3C54882BDD29
22846;1E0AA21D-A0C2-41CB-996A-3C5C3F3F9FC2
18741;DA4DFEC8-E07C-496A-896C-3C5E5E109A81
25067;CC67B9AE-9A65-4FB3-A7C7-3C6015A13ABF
18083;93EC4AC9-1F9A-41D9-9636-3C7088CDB8B9
28033;53F6D7A3-7E3B-4AE9-B864-3C7A6DADC5FB
26752;0A945F0B-1CE8-4744-8A9D-3CA484036FE2
26533;C6C5B0DC-9A21-4D4D-AA3A-197840500005
18900;B9E0A81C-8401-4999-9EE2-3CB9F3E7DA95
18627;062D4890-7A4F-4AF5-AEF7-3CE00830ADF1
23124;628B3A71-3736-408D-858E-0AD031262C3A
18666;863A22B8-114D-4E5B-BC27-3D10AD368AD5
22619;1E5C0BC7-403D-40F0-9A34-3D17F2C7C6F0
26756;0658FE74-8E8F-4126-8726-3D3C346009FE
18148;94FD6DE7-5C03-4B86-8D35-3D4F6A0AA2C7
19285;86EB493A-6824-4D36-9351-3D5D1CAEF365
18473;CAA1EA68-DC35-49FD-B960-3D60FB44E5A4
28138;6227F312-8D21-42BB-82F5-358AE50EE43D
20790;23E6C74E-C754-42B9-B28A-2009036E78F2
19331;1507577C-7E66-4251-98EF-3D6CE07D77C9
26728;C087ACDF-FAAB-49A9-B2B3-003C033F4F83
22622;DE3C3496-B1F5-4904-910F-3DA184E46D27
24037;1E179352-1CB7-4366-81F0-3DCCEE17236B
24191;558053C9-972F-4A62-948A-0C60E609482A
18840;BD5415C3-873D-4C86-B280-3DEF8A2ABBA8
15992;FB73E151-A35F-495F-AEB4-2CCA42C3721D
19227;F863E57F-28B9-4AA2-BD2D-3DFFDD456A6E
25828;B551830E-8C09-4B14-BD1B-3E0597A57FAD
19222;D1F49D17-937C-4C45-A025-3E060FAAC6DD
24900;FCAA116C-59C6-4E20-9F09-3E08B03AD670
19970;4A09D2E3-110B-414B-8E22-12840EE99700
20577;C604ED74-0C73-4220-B36B-3E337885D8A1
18853;EA443736-4E0A-4A8B-AB4D-3E3AF2CBD896
24916;BECCE15E-F97E-4004-91E2-3E55AB9F0A2A
26876;7A5C9FBD-8C1B-4295-8B3F-3E5C6E0C6358
18431;F705AB3D-3FB7-47D6-B1DD-3E625BFE84C6
21427;772323C6-F936-48A5-A87C-3E74041494B9
26774;B55BF96E-BDF9-4320-882E-3E7AE45CF421
19039;9F139D8D-0F48-4AA4-93E3-3E7B2AC8D947
19271;2BB1B241-9EA2-4166-89C7-3E7CF96634E2
18193;837DB7F8-654B-4C41-8AF1-3EB39F563308
28071;B965D9E5-E2C9-46F0-81CA-3EB9C637E6B2
19385;5EBE4357-4C67-49DC-966D-3ED09A13D250
25019;008CF836-15B7-4832-949D-1EED4F12E0BA
26572;BAD64BAF-A760-4DD7-ACE0-3EFA0F0B21FC
18748;06C72430-2900-400A-99FB-3EFB7E7D5C31
25364;431B2E11-C31A-4CAF-A06E-3EFFEEF26B32
26677;CD64AD62-35A9-41B2-B1EF-3F12F6903A36
26619;10CB762E-032D-4021-A84D-014A7D6963FC
13183;2ECCCE98-D6F3-4331-B7D9-3F17839942D0
20922;996674A6-916A-43D2-83CE-3F181F08C5F9
26229;7B804D3C-FD02-4AAF-891D-1F8FC8F434CF
20374;BAE86351-924F-4821-A3A2-3FA36E5E303A
18757;A531BE52-41D5-49F9-8A53-3FB8F8FF1BD4
26443;9EC12813-AEE9-45A7-BBD6-3FC6C9978B72
18839;B0FE3880-7512-4E66-9C60-3FC8A2E351D2
25633;E7E1C6A5-75D1-4CBB-A9F6-3FEB35C43DAE
26265;540BED95-D01C-4EAA-B47C-3FF2F2D7374D
26464;4DA35827-3286-467B-94FF-2B73E9F85B22
28070;D07DCD50-B01F-4E66-86AF-3FF55802A2E5
20224;E07E672B-D52F-4157-A47C-0F7C749776F3
19599;DFA86E44-5346-49B0-8E68-402BD3814D97
23119;AEE1C727-3388-4EC5-BD8C-402F63C9DFE5
12605;71D37207-3E3F-4535-9360-403B50654F69
26526;2F8F8825-B6F8-4A72-9E17-3BD70C869DE4
18343;5ACB1021-E3F9-4ECC-B132-40490650CACD
25291;3EED5477-ECAA-46FB-B1C4-17345A7075B3
28158;217828DD-2059-44F0-98A5-404C57B0B6DF
19161;52FDA6DB-C80B-482D-963B-4062500C1AF6
16410;849E05FC-E51D-40B5-B5EF-406AD4CF5A54
26681;B8E30693-7251-46B4-82EB-40821F764E59
25363;1D646449-DB9C-4AAD-80B1-35F9A4298FC5
19606;1D0F3B3C-0A8E-453D-A7F9-4087320919F0
20717;0B2E0C4A-924D-4FAF-B7CC-408D57D6623C
14133;0A9E445B-EA36-4378-A7F1-01CA8B63070E
25225;3F70EB39-8728-464E-B06A-0E8FD875FA7F
25328;CA052E6E-61C0-4A06-B475-40B6F4942AB8
18798;2E2A1140-857A-4084-A0B0-40B97F89C705
18230;DB935607-8335-49FB-8FD7-40BF553BA935
20183;994F4D12-2483-4EDC-AD89-0CB995278214
18384;8565BA33-65D2-46B3-B9EE-40DC04C6A33C
18764;441E5044-7E1C-4FD3-8CD2-40FA31320E86
6326;5867E798-6EDB-463B-BD80-4117A374CA91
18058;7361171A-131C-497C-9E98-411E64B1B45E
15168;DB7256E3-0EEC-45DF-A817-4137870129C6
18902;55B6947F-0372-4048-8FA6-41424A03AC21
18424;51FCEB4D-1738-4EFD-BAD8-12B5DD4EBA46
18351;D051B886-79D8-40C4-AB78-415E9B9C249E
26539;EA7F24CC-97A1-476B-ACA6-2AAE4D560293
22198;CE8A1562-10A7-43F7-AF0F-4161E71C1F11
26797;85E59DDD-BB47-4BFE-AFE0-416809E2A163
22842;BDF93836-209A-4E95-BF0C-4169414001A5
18710;D53D50A9-A130-4887-85CA-4196D9C3535C
20605;F51F843D-52CA-495D-9C2F-419BB8AD802E
20233;41CF979C-C32F-4856-A743-0B462A9A8762
18490;0E4C7862-692C-4532-91C9-41EC157BF204
18892;848A47FA-4B43-4A07-80F6-421C1D919E9C
20474;D46DA1FE-263F-465C-94E1-42242BFA31D1
18772;E20A8400-0E8D-486C-B1C2-42255B174AC6
17308;B5A0294E-A0E0-4B96-830C-42553C7428BA
26537;08D5010C-BC7E-4F22-A592-22CEF1DAD8CC
18893;361F7272-2AA9-4FAE-895F-42AE1B37FCA0
28045;5EF21E20-8343-44AB-BE4F-42B3B0C5C949
28126;15CA2DDF-0DB6-46ED-A853-42BAA6EDA3E7
23591;5CBF02E0-21FF-4CDF-8F3E-27E0C820BB12
13716;482D8DA6-968E-4AB0-965F-42FC525BE30C
19557;DC6EDA0B-8ECC-4B4D-9E49-4314CCBAF4CE
19076;F9945A0A-3633-4AAE-84EE-431863A2144D
13573;FE1755E5-0147-4E43-A369-18E5621CB2AC
17070;4C14271F-934B-44F5-AB67-433A1F59542E
18369;589E466D-E00D-416D-9B27-128433DC0D45
18298;04AE515A-EE20-48AE-8873-435295D4259E
22610;581F9203-62AD-430D-8B97-435E02081B40
